state,PopTotal,Pop65,Pop65_M,Pop65_F,prop65
AK,731545.00,91588.00,45449.00,46139.00,0.13
AL,4903185.00,849837.00,371151.00,478686.00,0.17
AR,3017804.00,523882.00,233538.00,290344.00,0.17
AZ,7278717.00,1308633.00,602361.00,706272.00,0.18
CA,39512223.00,5838115.00,2602393.00,3235722.00,0.15
CO,5758736.00,842412.00,386775.00,455637.00,0.15
CT,3565287.00,630244.00,276002.00,354242.00,0.18
DE,973764.00,188906.00,84551.00,104355.00,0.19
FL,21477737.00,4497337.00,2029071.00,2468266.00,0.21
GA,10617423.00,1516954.00,661651.00,855303.00,0.14
HI,1415872.00,268448.00,121613.00,146835.00,0.19
IA,3155070.00,552954.00,248784.00,304170.00,0.18
ID,1787065.00,290670.00,137874.00,152796.00,0.16
IL,12671821.00,2043232.00,895096.00,1148136.00,0.16
IN,6732219.00,1085743.00,480630.00,605113.00,0.16
KS,2913314.00,475487.00,213916.00,261571.00,0.16
KY,4467673.00,750564.00,333173.00,417391.00,0.17
LA,4648794.00,741022.00,325622.00,415400.00,0.16
MA,6892503.00,1169332.00,508542.00,660790.00,0.17
MD,6045680.00,959396.00,414946.00,544450.00,0.16
ME,1344212.00,285265.00,129962.00,155303.00,0.21
MI,9986857.00,1765401.00,791410.00,973991.00,0.18
MN,5639632.00,920382.00,419205.00,501177.00,0.16
MO,6137428.00,1062037.00,470355.00,591682.00,0.17
MS,2976149.00,486693.00,211886.00,274807.00,0.16
MT,1068778.00,206437.00,99009.00,107428.00,0.19
NC,10488084.00,1751094.00,766736.00,984358.00,0.17
ND,762062.00,119845.00,55322.00,64523.00,0.16
NE,1934408.00,312458.00,140853.00,171605.00,0.16
NH,1359711.00,253864.00,116564.00,137300.00,0.19
NJ,8882190.00,1475535.00,638142.00,837393.00,0.17
NM,2096829.00,377606.00,172190.00,205416.00,0.18
NV,3080156.00,495972.00,233526.00,262446.00,0.16
NY,19453561.00,3296146.00,1422971.00,1873175.00,0.17
OH,11689100.00,2046320.00,902075.00,1144245.00,0.18
OK,3956971.00,635132.00,284082.00,351050.00,0.16
OR,4217737.00,766080.00,351117.00,414963.00,0.18
PA,12801989.00,2393362.00,1051903.00,1341459.00,0.19
RI,1059361.00,187046.00,81397.00,105649.00,0.18
SC,5148714.00,937023.00,416639.00,520384.00,0.18
SD,884659.00,151871.00,70666.00,81205.00,0.17
TN,6829174.00,1143393.00,506419.00,636974.00,0.17
TX,28995881.00,3734229.00,1669167.00,2065062.00,0.13
UT,3205958.00,365872.00,170533.00,195339.00,0.11
VA,8535519.00,1358906.00,602925.00,755981.00,0.16
VT,623989.00,125039.00,57577.00,67462.00,0.20
WA,7614893.00,1209723.00,552277.00,657446.00,0.16
WI,5822434.00,1017243.00,465354.00,551889.00,0.17
WV,1792147.00,367011.00,167392.00,199619.00,0.20
WY,578759.00,99179.00,47760.00,51419.00,0.17
,,,,,
,,,,,
