state_full,Healthcare_Affordability_Rating,state
Alabama,44,AL
Alaska,25,AK
Arizona,36,AZ
Arkansas,43,AR
California,20,CA
Colorado,28,CO
Connecticut,11,CT
Delaware,29,DE
Florida,42,FL
Georgia,47,GA
Hawaii,3,HI
Idaho,32,ID
Illinois,22,IL
Indiana,26,IN
Iowa,1,IA
Kansas,23,KS
Kentucky,24,KY
Louisiana,48,LA
Maine,18,ME
Maryland,10,MD
Massachusetts,5,MA
Michigan,15,MI
Minnesota,7,MN
Mississippi,49,MS
Missouri,33,MO
Montana,16,MT
Nebraska,19,NE
Nevada,46,NV
New Hampshire,6,NH
New Jersey,35,NJ
New Mexico,34,NM
New York,16,NY
North Carolina,41,NC
North Dakota,2,ND
Ohio,14,OH
Oklahoma,45,OK
Oregon,27,OR
Pennsylvania,9,PA
Rhode Island,21,RI
South Carolina,40,SC
South Dakota,8,SD
Tennessee,39,TN
Texas,50,TX
Utah,30,UT
Vermont,4,VT
Virginia,31,VA
Washington,13,WA
West Virginia,37,WV
Wisconsin,12,WI
Wyoming,38,WY
,,
,,
, ,