state_full,Hospital_Quality,state
Alabama,40,AL
Alaska,33,AK
Arizona,3,AZ
Arkansas,44,AR
California,10,CA
Colorado,18,CO
Connecticut,20,CT
Delaware,1,DE
Florida,24,FL
Georgia,28,GA
Hawaii,5,HI
Idaho,34,ID
Illinois,17,IL
Indiana,13,IN
Iowa,46,IA
Kansas,47,KS
Kentucky,35,KY
Louisiana,41,LA
Maine,25,ME
Maryland,2,MD
Massachusetts,14,MA
Michigan,9,MI
Minnesota,29,MN
Mississippi,48,MS
Missouri,39,MO
Montana,45,MT
Nebraska,37,NE
Nevada,43,NV
New Hampshire,32,NH
New Jersey,16,NJ
New Mexico,36,NM
New York,19,NY
North Carolina,8,NC
North Dakota,49,ND
Ohio,11,OH
Oklahoma,42,OK
Oregon,6,OR
Pennsylvania,12,PA
Rhode Island,15,RI
South Carolina,7,SC
South Dakota,38,SD
Tennessee,27,TN
Texas,30,TX
Utah,23,UT
Vermont,26,VT
Virginia,4,VA
Washington,22,WA
West Virginia,31,WV
Wisconsin,21,WI
Wyoming,49,WY